Oligo31918	2.226524568039004	1	1	1	None	None	None	0.14614591295817503	0.14894000000000002
Oligo25856	3.1770446408702155	1	1	1	None	None	None	0.20201903143901956	0.21428999999999998
Oligo16058	1.1400212492778576	1	1	1	None	None	None	0.17950592986937042	0.26704999999999995
Oligo11914	2.9964808595634356	1	1	1	None	None	None	0.14401498822634562	0.09303
Oligo78358	0.7336670284124714	1	1	1	None	None	None	0.6379280919014536	0.28988
Oligo10077	1.916429723930336	1	1	1	None	None	None	0.23117664720300501	0.08526
Oligo49548	0.24945273479392252	1	1	1	None	None	None	0.2054315770245354	0.19822000000000015
Oligo10858	0.3559797195274672	1	1	1	None	None	None	0.22183884989303881	0.32993999999999946
Oligo25298	0.4441523565264891	1	1	1	None	None	None	0.19051935141962284	0.27209999999999995
Oligo85910	0.4809447163022748	1	1	1	None	None	None	0.26112493778304025	0.17698
Oligo80514	2.2320890958300734	1	1	1	None	None	None	0.27249612534186607	0.20455
Oligo22863	2.9687452658096825	1	1	1	None	None	None	0.2645139932942381	0.08108
Oligo78292	0.4983191343511158	1	1	1	None	None	None	0.3674679284710024	0.35482000000000014
Oligo49261	1.9272084910272305	1	1	1	None	None	None	0.26582361826460854	0.22451000000000004
Oligo25538	0.478931045435627	1	1	1	None	None	None	0.323266943021859	0.21357000000000012
Oligo84204	5.919009512058249	1	1	1	None	None	None	0.18678676769866998	0.18181
Oligo32259	0.9803514711565914	1	1	1	None	None	None	0.07941732959661651	0.15942
Oligo762	2.443928407363707	1	1	1	None	None	None	0.25678799365882043	0.15716000000000002
Oligo49629	0.7654178740207511	1	1	1	None	None	None	0.20395063078104214	0.13448
Oligo39618	1.9244472751227168	1	1	1	None	None	None	0.22864687041227438	0.06251000000000001
Oligo32224	1.7798539154463109	1	1	1	None	None	None	0.16593276668506463	0.13275
Oligo17780	0.49355089512674205	1	1	1	None	None	None	0.04348948028441857	0.16116999999999998
Oligo39141	0.5559107725844236	1	1	1	None	None	None	0.10278420765218155	0.15811999999999987
Oligo11882	0.1709509039452101	1	1	1	None	None	None	0.2596557668464038	0.2430600000000001
Oligo10731	0.35726257878872	1	1	1	None	None	None	0.03827979522167524	0.15957
Oligo44447	0.43128491151588316	1	1	1	None	None	None	0.267355827663873	0.15326999999999996
Oligo11187	1.341527718476209	1	1	1	None	None	None	0.05818714035420636	0.07747
Oligo41855	0.6794666153795286	1	1	1	None	None	None	0.026174686151874238	0.09660999999999999
Oligo86130	0.2574557164740496	1	1	1	None	None	None	0.290729233378904	0.19551000000000002
Oligo30719	0.6420533169432969	1	1	1	None	None	None	0.13069642042934293	0.15878999999999996
Oligo5001	1.1771713627829465	1	1	1	None	None	None	0.0785849405838267	0.3139799999999999
Oligo77108	1.72622503411403	1	1	1	None	None	None	0.6670275486982056	0.31817
Oligo14365	2.5942925236710073	1	1	1	None	None	None	0.11332164672117673	0.10812000000000001
Oligo44281	4.917588969082026	1	1	1	None	None	None	0.35178833382232977	0.00625
Oligo9127	0.34057650842996207	1	1	1	None	None	None	0.37398023795063895	0.27230999999999994
Oligo79211	0.7020685190244171	1	1	1	None	None	None	0.45578366793430103	0.34919
Oligo34156	1.0658168068885518	1	1	1	None	None	None	0.41700218724275995	0.4317999999999999
Oligo89604	1.89242997748707	1	1	1	None	None	None	0.2231136840483774	0.13872
Oligo88235	5.525109450739043	1	1	1	None	None	None	0.1994307318019639	0.27999999999999997
Oligo42186	6.647238713228098	1	1	1	None	None	None	0.16593390200414904	0.17241
Oligo8025	0.2512196067002944	1	1	1	None	None	None	0.0821641196650249	0.10309999999999998
Oligo33726	0.46201365040501735	1	1	1	None	None	None	0.04431081831000594	0.08956000000000003
Oligo9258	3.4264940407861313	1	1	1	None	None	None	0.30224631042184	0.25
Oligo11739	1.336111193018132	1	1	1	None	None	None	0.31764974990601436	0.24139000000000005
Oligo32238	0.3788482327102133	1	1	1	None	None	None	0.030336544342042804	0.09882000000000003
Oligo42651	0.2424172820415841	1	1	1	None	None	None	0.02773927887349581	0.09790999999999991
Oligo18636	1.1899954705281715	1	1	1	None	None	None	0.234951202223039	0.06186
Oligo43305	1.3101367478517238	1	1	1	None	None	None	0.29449925510894115	0.1398999999999999
Oligo41405	0.2568518643860768	1	1	1	None	None	None	0.3289415864262524	0.3453799999999996
Oligo24093	3.3809905869065537	1	1	1	None	None	None	0.526438547755115	0.35714999999999997
Oligo8204	0.44793323491634396	1	1	1	None	None	None	0.2706410129373189	0.21483999999999998
Oligo86890	0.7797439752011687	1	1	1	None	None	None	0.2511311301193925	0.18526000000000006
Oligo19588	0.22158090221869714	1	1	1	None	None	None	0.25427088913104035	0.27869
Oligo76831	0.5666782447296914	1	1	1	None	None	None	0.27459461252748896	0.2025799999999999
Oligo18712	5.803069395829857	1	1	1	None	None	None	0.28470969866491114	0.0
Oligo31323	0.6720022714046554	1	1	1	None	None	None	0.22620548052843648	0.12238000000000003
Oligo25420	0.3964489022091081	1	1	1	None	None	None	0.3695721227953541	0.4526299999999998
Oligo37794	4.200283491104565	1	1	1	None	None	None	0.24449962275595072	0.07500000000000001
Oligo6470	3.298576886271075	1	1	1	None	None	None	0.21068879582105604	0.08825
Oligo26539	0.34350609215707906	1	1	1	None	None	None	0.23768545047807488	0.25877
Oligo36825	0.32234997387509123	1	1	1	None	None	None	0.24449854907489676	0.19240000000000015
Oligo47119	2.6436204985964467	1	1	1	None	None	None	0.2618271931465156	0.09796
Oligo31082	0.2224663837408509	1	1	1	None	None	None	0.43888965506810773	0.29713999999999924
Oligo7646	0.7342134062133218	1	1	1	None	None	None	0.6973711811467528	0.46327999999999986
Oligo24310	0.8768639594466076	1	1	1	None	None	None	0.1971632008872588	0.07447999999999999
Oligo81284	0.9019324114298802	1	1	1	None	None	None	0.48150683801768845	0.24813000000000002
Oligo36721	2.1343828307574415	1	1	1	None	None	None	0.4367163761267864	0.3735200000000001
Oligo72178	0.23998671418455325	1	1	1	None	None	None	0.2640131897885405	0.22374000000000008
Oligo46450	0.36874163898789514	1	1	1	None	None	None	0.3547681300268555	0.3068099999999999
Oligo16427	0.22280606808959488	1	1	1	None	None	None	0.2337713359272129	0.21900999999999993
Oligo30758	0.6289586681091387	1	1	1	None	None	None	0.20914694535537937	0.13249000000000002
Oligo80524	0.6395049365073545	1	1	1	None	None	None	0.7222621675856041	0.36874
Oligo77483	0.7200688543232341	1	1	1	None	None	None	0.3107843621653571	0.20541000000000006
Oligo30531	2.730915042197543	1	1	1	None	None	None	0.14208341558902293	0.18589
Oligo50505	0.3334890199827938	1	1	1	None	None	None	0.40874461832587383	0.28146000000000004
Oligo46913	4.23568004999309	1	1	1	None	None	None	0.252258633600407	0.22223
Oligo42247	0.4189964242903292	1	1	1	None	None	None	0.4916874587001816	0.23718000000000028
Oligo25390	0.7286022759405254	1	1	1	None	None	None	0.39288870024249545	0.2705399999999999
Oligo15926	0.4302953592873572	1	1	1	None	None	None	0.2412449099150189	0.2226400000000002
Oligo73397	0.6112473445764804	1	1	1	None	None	None	0.3215282845708559	0.23389000000000004
Oligo71584	3.69854561914635	1	1	1	None	None	None	0.27026629583619266	0.28573
Oligo10528	3.934629202380369	1	1	1	None	None	None	0.3704509386184678	0.175
Oligo5479	0.7842873675428741	1	1	1	None	None	None	0.7333061667729368	0.33334
Oligo12749	0.9140804909961827	1	1	1	None	None	None	0.21564509036407487	0.14974999999999997
Oligo17479	0.9805920459936627	1	1	1	None	None	None	0.06288194115391987	0.19280999999999998
Oligo89438	2.4894466563788606	1	1	1	None	None	None	0.38223734683470734	0.39999999999999997
Oligo18333	0.5097771831775476	1	1	1	None	None	None	0.1550497295816422	0.17184
Oligo49575	0.25243707709501323	1	1	1	None	None	None	0.2994796186692176	0.24522000000000008
Oligo85166	1.7985656647324637	1	1	1	None	None	None	0.32421843544981355	0.25757
Oligo7334	2.118707657261287	1	1	1	None	None	None	0.4143568810177106	0.35617
Oligo45041	0.7281937852827235	1	1	1	None	None	None	0.030817525441254046	0.09167
Oligo44660	0.27273912127574323	1	1	1	None	None	None	0.20247071717384346	0.1898900000000003
Oligo76116	0.5599460253707581	1	1	1	None	None	None	0.2807424915002221	0.14807000000000012
Oligo1306	0.9887580435355604	1	1	1	None	None	None	0.02796765839675741	0.0
Oligo13275	1.5489761002629612	1	1	1	None	None	None	0.19247440289996742	0.13824
Oligo77228	1.9221214917544398	1	1	1	None	None	None	0.5402260469318392	0.3256
Oligo34188	0.43335437244552155	1	1	1	None	None	None	0.3620519151558913	0.3484100000000002
Oligo18120	1.2696379806855762	1	1	1	None	None	None	0.08939600231320954	0.09183
Oligo389	0.7736340337940585	1	1	1	None	None	None	0.17087834221850584	0.12498
Oligo72343	0.49669702670749	1	1	1	None	None	None	0.39306588560534206	0.21407999999999994
Oligo20482	1.1536437339389145	1	1	1	None	None	None	0.20958571878741983	0.13572
Oligo73170	2.8867234925983856	1	1	1	None	None	None	0.45526414114233493	0.36539000000000005
Oligo12395	0.5966791878114742	1	1	1	None	None	None	0.10170363617630196	0.060430000000000005
Oligo34773	1.4782837688156563	1	1	1	None	None	None	0.21658194638060524	0.09354000000000004
Oligo86872	0.5750472443773514	1	1	1	None	None	None	0.21015710430202172	0.25806
Oligo22868	0.48826276418683623	1	1	1	None	None	None	0.3289148830428258	0.33350000000000024
Oligo89749	1.148838192940653	1	1	1	None	None	None	0.1080105729513865	0.05185
Oligo43745	0.9012142986345425	1	1	1	None	None	None	0.31357029984699636	0.28572
Oligo18526	0.8505366261362342	1	1	1	None	None	None	0.3577719437407777	0.20230000000000004
Oligo77552	0.6805384420389445	1	1	1	None	None	None	0.2172719668948636	0.08250000000000002
Oligo68	1.06024966800773	1	1	1	None	None	None	0.3138286435444536	0.26628
Oligo85509	0.5978839536704212	1	1	1	None	None	None	0.1159018429594848	0.25851999999999997
Oligo37778	2.0788999567381286	1	1	1	None	None	None	0.17618663369940013	0.14705
Oligo2261	0.8248291305276437	1	1	1	None	None	None	0.2848741175662508	0.11968999999999999
Oligo42387	1.5948845011849497	1	1	1	None	None	None	0.17333662829938745	0.18333999999999998
Oligo35814	0.5442529563707379	1	1	1	None	None	None	0.11020094659851676	0.12683000000000005
