Oligo31918	 3.222729707496007	 0	 1	 1	 0	 0	1	0.20369999999999983	0.14894000000000002
Oligo25856	 3.713844649518596	 1	 1	 1	 1	 1	1	0.19795999999999933	0.21428999999999998
Oligo16058	 3.5809461672219776	 1	 1	 1	 1	 1	1	0.24801000000000079	0.26704999999999995
Oligo11914	 3.95765549173242	 1	 1	 1	 1	 1	1	0.22769000000000048	0.09303
Oligo78358	 2.380978421470536	 0	 1	 1	 0	 1	0	0.46464000000000105	0.28988
Oligo10077	 3.7952259782658206	 0	 1	 1	 0	 1	1	0.27592000000000083	0.08526
Oligo49548	 1.3626704544606154	 0	 1	 1	 0	 0	1	0.22454000000000024	0.1982200000000002
Oligo10858	 0.9031237055348007	 1	 1	 1	 1	 1	1	0.41435999999999984	0.3299399999999995
Oligo25298	 2.4056406964232484	 1	 1	 1	 1	 1	1	0.24299000000000046	0.27210000000000006
Oligo85910	 1.8423749076775096	 1	 1	 1	 1	 1	1	0.24244999999999942	0.17697999999999997
Oligo80514	 2.9234736686510057	 1	 1	 1	 1	 1	1	0.2801900000000006	0.20455
Oligo22863	 2.502136793102996	 1	 1	 1	 1	 1	1	0.28791999999999957	0.08108
Oligo78292	 2.3775907076040887	 0	 1	 1	 0	 0	1	0.3742400000000008	0.3548200000000001
Oligo49261	 4.391977042836627	 0	 0	 1	 0	 0	1	0.2964500000000005	0.22451000000000004
Oligo25538	 2.539010037915556	 0	 1	 1	 0	 0	1	0.30586000000000063	0.21357000000000007
Oligo84204	 5.849996254407067	 0	 1	 1	 0	 0	1	0.2712700000000005	0.18181
Oligo32259	 2.4356364096446574	 0	 0	 1	 0	 1	1	0.15850000000000034	0.15941999999999998
Oligo762	 3.872915461215525	 0	 1	 1	 1	 1	1	0.2755000000000007	0.15716
Oligo49629	 2.8247713400014725	 0	 0	 1	 0	 0	1	0.24595999999999907	0.13448
Oligo39618	 3.657565110429222	 0	 1	 1	 0	 0	1	0.2040899999999999	0.06251000000000001
Oligo32224	 2.5680781808755513	 0	 1	 1	 0	 0	1	0.13924999999999982	0.13275
Oligo17780	 1.3632792816621835	 1	 1	 1	 1	 1	1	0.11370999999999983	0.16116999999999998
Oligo39141	 1.4083623701914243	 0	 1	 1	 0	 0	1	0.1869500000000001	0.15811999999999987
Oligo11882	 1.029404278646644	 1	 1	 1	 1	 1	1	0.23133000000000026	0.24306000000000008
Oligo10731	 1.0868308913920772	 1	 1	 1	 1	 1	1	0.11872000000000021	0.15957
Oligo44447	 1.6369555814010246	 0	 1	 1	 0	 0	1	0.2035600000000008	0.1532699999999999
Oligo11187	 2.027142330114323	 0	 1	 1	 0	 0	1	0.13036000000000014	0.07747
Oligo41855	 1.1966566795327758	 1	 1	 1	 1	 1	1	0.10432999999999995	0.09660999999999999
Oligo86130	 2.324634738640116	 1	 1	 1	 1	 1	1	0.24547999999999892	0.19551000000000002
Oligo30719	 2.273854704789171	 1	 1	 1	 1	 1	1	0.19448999999999947	0.15878999999999996
Oligo5001	 4.0945850158054125	 0	 0	 1	 0	 1	1	0.17514000000000057	0.3139799999999999
Oligo77108	 2.4200857956498254	 1	 1	 1	 1	 1	1	0.7286499999999999	0.31817
Oligo14365	 3.5270852839681415	 1	 1	 1	 1	 1	1	0.24174000000000048	0.10812000000000002
Oligo44281	 3.992156452078317	 1	 1	 1	 1	 1	1	0.2729299999999997	0.00625
Oligo9127	 1.755342309889802	 0	 1	 1	 0	 1	1	0.25115000000000054	0.27230999999999983
Oligo79211	 3.7324984595301296	 1	 1	 1	 1	 1	1	0.4019899999999992	0.34918999999999994
Oligo34156	 3.239752862896329	 0	 0	 1	 0	 1	0	0.4138700000000019	0.4317999999999999
Oligo89604	 3.662437121811593	 1	 1	 1	 1	 1	1	0.31618999999999853	0.13872
Oligo88235	 5.727572197372604	 0	 0	 0	 0	 1	1	0.30544000000000066	0.28
Oligo42186	 5.467262298681844	 0	 0	 0	 0	 1	1	0.22491000000000072	0.17241
Oligo8025	 0.8360838867953377	 1	 1	 1	 1	 1	1	0.08844999999999996	0.10309999999999998
Oligo33726	 1.0991994391229354	 1	 1	 1	 1	 1	1	0.12474000000000024	0.08956000000000003
Oligo9258	 4.296417930274327	 0	 1	 1	 0	 0	1	0.2783900000000006	0.25
Oligo11739	 2.5192821951213524	 0	 1	 1	 0	 1	0	0.4461999999999999	0.24139000000000005
Oligo32238	 1.6798902122891919	 1	 1	 1	 1	 1	1	0.15461999999999962	0.09882000000000002
Oligo42651	 1.5016972528575616	 1	 1	 1	 1	 1	1	0.15755999999999964	0.09790999999999997
Oligo18636	 3.068256998875012	 0	 1	 1	 0	 1	1	0.23710000000000053	0.06186
Oligo43305	 3.0219735505740446	 0	 1	 1	 0	 0	0	0.32689000000000185	0.13989999999999994
Oligo41405	 1.9599409796234273	 0	 0	 1	 0	 1	1	0.34159999999999946	0.3453799999999997
Oligo24093	 4.354642489066535	 0	 1	 1	 1	 1	1	0.46392999999999984	0.35714999999999997
Oligo8204	 2.9413128108101207	 0	 1	 1	 0	 0	1	0.1975300000000007	0.21483999999999998
Oligo86890	 2.4982839926845095	 0	 1	 1	 0	 1	1	0.3241099999999994	0.18526000000000004
Oligo19588	 2.486249143260202	 0	 0	 1	 0	 0	1	0.3133500000000016	0.27868999999999977
Oligo76831	 2.3816455778940964	 1	 1	 1	 1	 1	1	0.27354000000000034	0.20257999999999995
Oligo18712	 5.52501516003508	 0	 0	 0	 1	 1	1	0.2787200000000007	0.0
Oligo31323	 2.8210789016764	 0	 1	 1	 0	 0	1	0.23400999999999988	0.12238000000000002
Oligo25420	 2.9098714265204215	 0	 0	 0	 0	 1	0	0.28010999999999975	0.4526299999999998
Oligo37794	 3.8598499724885555	 1	 1	 1	 1	 1	1	0.25929999999999936	0.07500000000000001
Oligo6470	 3.0788363554811333	 1	 1	 1	 1	 1	1	0.20952	0.08825
Oligo26539	 1.90885845842414	 0	 1	 1	 0	 0	1	0.2707500000000004	0.2587700000000002
Oligo36825	 1.6464718249477357	 1	 1	 1	 1	 1	1	0.2520800000000001	0.19240000000000007
Oligo47119	 2.853789425151392	 1	 1	 1	 1	 1	1	0.20876000000000078	0.09796
Oligo31082	 1.384789055313969	 0	 0	 1	 0	 1	0	0.3699400000000008	0.2971399999999991
Oligo7646	 2.274583062871119	 1	 1	 1	 1	 1	1	0.48111000000000026	0.46327999999999986
Oligo24310	 2.466461762439292	 1	 1	 1	 1	 1	1	0.24259000000000064	0.07447999999999999
Oligo81284	 3.288718797851844	 0	 0	 1	 0	 1	1	0.3458400000000011	0.24813000000000002
Oligo36721	 2.962866465557588	 1	 1	 1	 1	 1	1	0.3218499999999987	0.3735200000000001
Oligo72178	 2.7651449286126164	 1	 1	 1	 1	 1	1	0.26015000000000077	0.22374000000000005
Oligo46450	 2.184840303034166	 1	 1	 1	 1	 1	1	0.3198999999999995	0.3068099999999999
Oligo16427	 2.2287287614525058	 0	 1	 1	 0	 1	1	0.27863999999999994	0.21900999999999987
Oligo30758	 1.9991583406015572	 1	 1	 1	 1	 1	1	0.22070999999999893	0.13249
Oligo80524	 2.147859711500201	 1	 1	 1	 1	 1	1	0.6833499999999973	0.36874
Oligo77483	 3.0821946800064994	 0	 0	 1	 0	 0	1	0.30858000000000074	0.20541000000000004
Oligo30531	 3.708899709905732	 0	 1	 1	 0	 0	1	0.1982500000000007	0.18589
Oligo50505	 1.6169692035190795	 1	 1	 1	 1	 1	1	0.32948999999999934	0.28146000000000004
Oligo46913	 4.799237618195058	 0	 1	 1	 1	 1	1	0.33334000000000147	0.22223
Oligo42247	 1.4877672554052968	 0	 1	 1	 0	 0	0	0.3621600000000011	0.23718000000000025
