Oligo28402	7.963977702501515	1	1	1	None	None	None	0.17982038251824406	0.0
Oligo16058	2.88359365981936	1	1	1	None	None	None	0.17950592986937042	0.06557
Oligo78358	5.233061142307136	1	1	1	None	None	None	0.6379280919014536	0.29257999999999995
Oligo10077	3.004802559353077	1	1	1	None	None	None	0.23117664720300501	0.18919
Oligo25298	2.847367430334546	1	1	1	None	None	None	0.19051935141962284	0.15872999999999998
Oligo78292	5.453189532318882	1	1	1	None	None	None	0.3674679284710024	0.18534
Oligo49261	4.589185670592455	1	1	1	None	None	None	0.26582361826460854	0.11111
Oligo84204	6.532928184014372	1	1	1	None	None	None	0.18678676769866998	0.16667
Oligo32259	4.101983766195887	1	1	1	None	None	None	0.07941732959661651	0.22059
Oligo762	3.1674629877854947	1	1	1	None	None	None	0.25678799365882043	0.13581
Oligo32224	2.3911086689325916	1	1	1	None	None	None	0.16593276668506463	0.16262
Oligo39141	19.617008739495837	1	1	1	None	None	None	0.10278420765218155	0.07623
Oligo44447	5.032190155033863	1	1	1	None	None	None	0.267355827663873	0.16374000000000005
Oligo11187	4.184510647863597	1	1	1	None	None	None	0.05818714035420636	0.08063999999999999
Oligo86130	5.8294990119857735	1	1	1	None	None	None	0.290729233378904	0.13765
Oligo5001	3.1735345324306965	1	1	1	None	None	None	0.0785849405838267	0.18519
Oligo77108	3.165821668925393	1	1	1	None	None	None	0.6670275486982056	0.8181800000000001
Oligo14365	5.371077679961091	1	1	1	None	None	None	0.11332164672117673	0.12766
Oligo44281	4.298780924605677	1	1	1	None	None	None	0.35178833382232977	0.09229
Oligo9127	8.300670000196021	1	1	1	None	None	None	0.37398023795063895	0.30659000000000014
Oligo79211	6.5978246947495744	1	1	1	None	None	None	0.45578366793430103	0.27273000000000003
Oligo34156	3.2163628744840165	1	1	1	None	None	None	0.41700218724275995	0.34614999999999996
Oligo88235	6.902417463019823	1	1	1	None	None	None	0.1994307318019639	0.0
Oligo42186	6.883581783537393	1	1	1	None	None	None	0.16593390200414904	0.42857999999999996
Oligo8025	5.276097565504997	1	1	1	None	None	None	0.0821641196650249	0.07766
Oligo9258	6.172727263048744	1	1	1	None	None	None	0.30224631042184	0.0
Oligo32238	0.6006157976450449	1	1	1	None	None	None	0.030336544342042804	0.05641
Oligo43305	3.18126081368848	1	1	1	None	None	None	0.29449925510894115	0.12123
Oligo41405	9.551991357497556	1	1	1	None	None	None	0.3289415864262524	0.25334
Oligo24093	2.5428287860402294	1	1	1	None	None	None	0.526438547755115	0.2
Oligo8204	3.843148672949766	1	1	1	None	None	None	0.2706410129373189	0.21303000000000002
